,,○,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・食品の値上げが続いているが、特売のカップ麺の動きが良く、受注量、販売量共に前年をやや上回っている。
,,□,農林水産業（従業者）,取引先の様子,・時期的にまだ収穫前だが、今年も暑くなりそうなので、潅水に係るコストなどが気掛かりである。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが続いており、３か月前と比べて変化はない。
,,□,金属製品製造業（経営者）,取引先の様子,・顧客の様子に多少違いはあるが、全体的にみると大きな変化はない。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・取引先の半導体デバイスメーカーからは、良くなる話が聞こえるようにはなったが、依然、開発計画や投資計画の具体的な改善はみられない。
,,□,建設業（従業員）,受注量や販売量の動き,・例年５月以降は受注量が増えるが、今年はまだ本格的に増えていない。
,,□,建設業（従業員）,受注量や販売量の動き,・大型受注はないものの、一定の受注契約を獲得できている状況である。
,,□,建設業（従業員）,受注価格や販売価格の動き,・資材高騰に加えて人手不足も続いているため、変化がない。
,,□,輸送業（経営者）,受注量や販売量の動き,・令和５年度の売上は前年よりも減少し、減収減益の決算見込みである。主要製造業取引先の減産が大きな要因である。
,,□,通信業（営業担当）,取引先の様子,・契約更新の際に同業他社に切り替える客が増えている。
,,□,金融業（広報担当）,取引先の様子,・観光ニーズの取り込み増加により、宿泊業など関連業種の業況は上向いている。一方、個人消費は物価上昇に比べて賃上げの実感が追い付いておらず、抑制傾向は変わっていない。
,,□,広告業協会（役員）,受注量や販売量の動き,・期初である４月は広告出稿を抑え気味にスタートする企業が多いため、例年どおり広告業界全体の業績は低調である。今年は気温の上昇が早いため、夏物商戦の前倒しがみられるが、全体の底上げまでには至っていない。
,,□,経営コンサルタント,それ以外,・物価の上昇に対し消費者に諦めムードがあるなか、ついで買いを控える動きや選別消費がみられる。
,,□,公認会計士,取引先の様子,・取引先の月次、決算状況から判断している。飲食業、サービス業は業績回復傾向が続いている。建設業はそこそこの売上を計上しており、一定水準を維持している。製造業は一部人手不足、部品不足等で売上処理ができず、業績の振るわない顧客が多い。全体としての景気はやや良い。
,,□,コピーサービス業（従業員）,取引先の様子,・購買力が変わらない企業もあるが、売掛で貸倒れもちらほら発生している流れは１年以上変わっていない。
