,,○,食料品製造業（製造担当）,受注量や販売量の動き,・飲食店は好調が継続している。お中元ギフトは百貨店で苦戦しているが通販の伸長等により前年を上回っている。気温上昇とともに土産品は常温品の購買にシフトしている。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・ＤＲＡＭ製造の顧客から、半導体製造装置の追加受注が入っている。
,,○,建設業（従業員）,受注量や販売量の動き,・大口工事の受注があり、売上は増加している。
,,○,建設業（従業員）,受注量や販売量の動き,・予定していた民間案件の受注により、やや良い状況となっている。
,,○,金融業（広報担当）,取引先の様子,・企業の設備投資意欲はそれほど高まっていないが、インバウンド需要の増加が継続しているほか、夏祭りシーズンを控えて小売業関係の活動は活発化している。一般消費者の購買意欲は季節要因もあいまって高まりつつある。
,,○,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・暑くなったため飲料の動きが良くなっている。受注量、販売量共に前年をやや上回っている。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが続いており、景気がやや悪い状況に変化はない。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・良くなるという話を聞くようになったが、まだ実際の売上にはなっていない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・契約案件で追加作業が発生しているが、予算がないことを理由に追加投資を拒否されている。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・客先の動向が良くない状況が続いており、受注が伸びず売上に影響している。
,,□,建設業（従業員）,受注量や販売量の動き,・改修工事や改築工事はあるが、新規工事が少なく受注量に変化がない。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量が限界に達しているため、これ以上は良くならない。この状況をどれだけ長い期間維持できるのかが課題である。
,,□,輸送業（経営者）,受注量や販売量の動き,・売上は前年より増加しており、４月からの累計でも増加している。ただし、これは一部の営業所で一時的な売上増加があったためであり、相変わらず景況感は良いといえる状況にない。
,,□,通信業（営業担当）,取引先の様子,・顧客対応はほぼ対面になっており、営業しやすくなっている。
,,□,通信業（営業担当）,競争相手の様子,・ＤＸ領域での営業戦略が競合他社との競争を激化させている。
,,□,広告業協会（役員）,受注量や販売量の動き,・３か月前と変わらず低迷が続いている。賃上げ、定額減税とプラス要素はあるものの、広告業界への波及はほとんどみられない。
,,□,広告代理店（経営者）,取引先の様子,・下期に向けて新しい案件の獲得が進まない。広告活動への意欲は高まっていない。
,,□,経営コンサルタント,それ以外,・ＢｔｏＣの業種では、来客数が増えても購入単価が上がらないところや、購入単価が上がっても来客数が減っているところがあり、売上が伸びず業績向上に結び付かないケースが目立つ。
