,,□,経営コンサルタント,それ以外,・消費に影響を与える要因が不足しており、消費動向に変化はみられない。
,,□,公認会計士,取引先の様子,・顧客の月次、決算状況から判断している。今までは製造業の顧客の売上が上がらず業績不振となっていたが、徐々に利益を計上できる顧客が出始めている。小売業、サービス業、建設業は一定程度の業績を上げている。全体としてはやや良い状況である。
,,▲,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが常態化しており、３か月前と比べても落ち込み幅が拡大している。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・物価高騰のあおりで発注見合せや競争が激しくなっており、厳しい状況である。
,,▲,出版・印刷・同関連産業（経営者）,取引先の様子,・取引先からの入金遅延、相談が増加している。年末に向けてイベント数は増加しているが、受注量の減少やコスト削減等により販売価格は相対的に低下している。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・当社の主力であるカメラ業界も、それ以外の金属加工業界も良い話が出なくなっている。受注も減少傾向にある。
,,▲,輸送用機械器具製造業（経営者）,取引先の様子,・今月は受注量の伸び悩みに加え、今後の案件の減少も重なり、客の動きが悪くなっている。
,,▲,建設業（従業員）,受注量や販売量の動き,・契約交渉に予想以上に時間を要しており、受注契約が先延ばしとなっている。
,,▲,金融業（広報担当）,取引先の様子,・原材料や人件費等コスト高の影響から、県内企業の倒産、廃業のペースが例年以上となっている。個人消費は夏祭りシーズン以降の好調も落ち着き、米を始めとする食料品の価格高騰等によるマイナス要因が目立っている。
,,▲,コピーサービス業（従業員）,取引先の様子,・販売先で貸倒れが増えている。
,,▲,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・米価が上がり、食品の値上げも続いているため、販売量は前年をやや下回っている。
,,×,窯業・土石製品製造業（職員）,受注量や販売量の動き,・公共事業、民間事業共に工事の発注が低調で厳しい状況である。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人数は前年比130％と上昇傾向にある。一過性の懸念はあるものの、現時点で減少の動きが見られないことから、やや良くなっていると判断している。
,,○,アウトソーシング企業（経営者）,それ以外,・民間企業からの受注が３か月前より増えている。
,,□,人材派遣会社（経営者）,周辺企業の様子,・酪農関係の業種で業績悪化により解雇を行う企業が出ている。また、求人を掛けてもここ３か月は応募者数が減っている。中小企業に人材が流れず、大手企業に流れているとみている。
