,,□,農林水産業（従業者）,受注価格や販売価格の動き,・農業団体の米の買取価格が発表になり、例年と比べてかなり高くなっているが、依然として生産コストの上昇は続いている。また、異常気象による長雨により米の収穫が遅れている。
,,□,農林水産業（従業者）,受注量や販売量の動き,・今年は天候に恵まれ、病害や虫害もなく、生育も良好だった。販売も好調に推移している。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが続いており、３か月前と比べても悪い状況に変わりはない。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・役場を中心に印刷物の発注が激減している。デジタル化が進んでいる。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・販売量の動きに変化がみられない。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・季節要因以外に目立った動きはない。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・半導体関連の取引先からは開発、投資の積極的な商談が出てきているが、実際に契約までは至っていない。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・取引先からの引き合い数の伸び悩みが受注に影響しており、売上も減少傾向となっている。
,,□,建設業（従業員）,受注量や販売量の動き,・設計に関連した受注契約があった。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量に変化がなく、変わらない。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量が限界を超えた状態が続いている。
,,□,輸送業（経営者）,受注量や販売量の動き,・４～９月の売上は前年比４％弱の増収だが、依然として荷動きは良くない。運賃も上昇傾向にあったが、最近は業界全体で需要が減少しているため、停滞若しくは下降気味の状態になっている。
,,□,通信業（営業担当）,取引先の様子,・顧客に余り積極的な動きは見られない。
,,□,通信業（営業担当）,取引先の様子,・取引状況に変化はない。
,,□,広告業協会（役員）,受注量や販売量の動き,・広告市場は３か月前とほぼ変わりなく、前年同月比では微減で推移している。イベントは通常どおり開催されているが、猛暑の影響もあり、新型コロナウイルス感染症発生前の人出には戻っていない。
,,□,経営コンサルタント,それ以外,・物価は高止まりしており、消費マインドの停滞感は続いている。
,,□,公認会計士,取引先の様子,・顧客の月次決算状況から判断している。小売、サービス業は売上が回復し、業績も回復基調にある。建設業は一定の売上、利益を出している顧客が多い。製造業は相変わらず部品不足等で売上が上がらず、業績の厳しい顧客が多い。全体の景気はやや良い状況が続いている。
,,□,その他企業［企画業］（経営者）,それ以外,・当地では住宅の新築現場が全く見当たらない。地場工務店の需要が多い地域だが、関係者からは案件相談の件数が非常に少ないと聞く。
