,,○,その他企業［企画業］（経営者）,それ以外,・収穫の季節となり、各所で毎年恒例の農産物販売会が開催され、他地域からも多くの客が訪れてにぎわっている。
,,□,農林水産業（従業者）,受注価格や販売価格の動き,・桃は販売量、金額共に好調である。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・駅内の複数の店舗は、場所によって明暗はあるものの、人の動きが良いため来客数が増加しており売上も良い。しかし、物価高の影響は大きく、客単価は下がっている。ホテル代や食事代が上昇しているため、土産に割く金額が減少している。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが続いており、厳しい経営状況に変化はない。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・取引先の廃業や倒産が増えている。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・業績が良い顧客と悪い顧客がおり、全体的には相殺されて横ばいである。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・半導体関連顧客で設備投資を伴う開発の動きが活発化しているが、受注に結び付く具体的な動きには至っていない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・取引先が設備投資を抑える傾向にある。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・各客先からの案件の引き合い状況が依然として良くない。
,,□,建設業（従業員）,受注量や販売量の動き,・新規の大きな受注がなく、受注量に変化はない。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量が許容限界に達した状況が続いている。
,,□,輸送業（経営者）,受注量や販売量の動き,・前年より増収となっているが、支出が増加しているため、利益は増えていない。設備投資も増加しているが、人件費、その他の経費がそれ以上に増加している。
,,□,通信業（営業担当）,取引先の様子,・取引先からは値下げの相談が多い。
,,□,広告代理店（経営者）,取引先の様子,・北東北においては、客先のオファー内容から広告活動に対する意欲の低下が見受けられる。人口減少も影響して、経済活動を活発化させるきっかけが少ない状況になっている。
,,□,公認会計士,取引先の様子,・顧客の月次、決算状況から判断している。製造業の業績がなかなか回復しない。しかし、小売業、サービス業、建設業等は一定の利益を確保している企業が多く、全体の景況はやや良いといえる。
,,▲,コピーサービス業（従業員）,それ以外,・倒産が増えており、少額ではあるが貸倒れも増えている。
,,×,窯業・土石製品製造業（職員）,受注量や販売量の動き,・公共事業、民間事業共に発注工事が低調で厳しい状況である。
,,×,建設業（従業員）,受注量や販売量の動き,・主だった受注契約がない。
"雇用
関連

(東北)",,◎,－,－,－
,,○,アウトソーシング企業（経営者）,それ以外,・人件費の高騰に対し、値上げができている。
,,○,新聞社［求人広告］（経営者）,それ以外,・インバウンドを含む観光需要が堅調である。個人消費の回復基調が続いている。
,,□,人材派遣会社（経営者）,周辺企業の様子,・求人側の特に建設業界では資材価格の高騰分を価格に転嫁できておらず、利益率が下がっていることに加え、求人がうまくいかず、業務が回っていない。一方で、求職側は求人数が多くあるため転職者が増えており、結果的に企業から人材が流出している。
