,,□,出版・印刷・同関連産業（経営者）,取引先の様子,・受注に変化がない。
,,□,金属製品製造業（経営者）,取引先の様子,・依然、顧客の様子に違いはあるが、全体でみると受注量に変化はない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・大規模案件が一段落したところであり、新規案件の受注見込みは当面ない。
,,□,輸送用機械器具製造業（経営者）,取引先の様子,・客先の動向が良くない状況が続いているため、受注が伸びず売上に影響している。
,,□,建設業（従業員）,受注量や販売量の動き,・着工工事件数が前年を下回る状況が続いている。
,,□,建設業（従業員）,受注量や販売量の動き,・大型工事の受注がないため、受注量に大きな変化はない。
,,□,輸送業（経営者）,受注量や販売量の動き,・第１四半期の売上は前年比では増収となっている。ただし、賃上げや物価高騰等の影響もあって人件費や経費が増えており、減益となっている。全般的に物の動きは良くない。
,,□,通信業（営業担当）,取引先の様子,・顧客の反応をみる限り、いまだ対面営業をしにくい状況にある。
,,□,通信業（営業担当）,取引先の様子,・ＤＸを推進したい、投資したいという大きな動きがない。
,,□,広告業協会（役員）,受注量や販売量の動き,・経済環境の不安定さから、大胆な販売促進活動を実施する企業が少なく、広告業界は３か月前と変わらず、低空飛行のままである。
,,□,広告代理店（経営者）,取引先の様子,・予算に極端な増減がある取引先は少なく、景況感は３か月前と変わっていない。
,,□,経営コンサルタント,取引先の様子,・商業、工業共に、原材料価格の値上がりに対応するための価格転嫁に限界が近づきつつある。
,,□,公認会計士,取引先の様子,・顧客の月次、決算状況から判断している。サービス業、小売業は業績回復が進んでおり、景気は上向きである。建設業関係も一定程度の業績を確保しているが、製造業の業績が良くない。全体としては、製造業が足を引っ張っているものの景気はやや良い状態と判断している。
,,□,コピーサービス業（従業員）,取引先の様子,・年度末前後の需要も収束し、閑散期に入っている。景気は例年と変わらない。
,,□,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・食品の値上げが続いており、販売量は前年をやや下回っている。
,,□,その他企業［企画業］（経営者）,それ以外,・温泉観光地域への来客数の増加がみられず、滞留時間も短い。土産店や飲食店が減少し温泉街の魅力が低下したことに起因している。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・人出が多いイベントもあり、そのときは売上は上がったが、イベントがないと下がる。トータルでみると売上は前年比マイナスとなっている。
