,,×,一般レストラン（経営者）,お客様の様子,・お盆の帰省客の動きを見ると、当社の居酒屋部門は家族連れの客が増えて、和食部門は予想よりも動きが少ない。最近はそれなりの価格帯の店に行きたくても行けない人が増えている。価格上昇に家計が追い付いていないことを意味している。
,,×,観光名所（職員）,それ以外,・前月の水害で大きな被害を受けている。所有している観光船16船のうち11船が流され、残っている船で運行しているが、定期船を減便せざるを得ない。また、船の回収も進まず、先行きが見えない状況である。
,,×,遊園地（経営者）,来客数の動き,・暑さに加えて、来客数がピークとなるお盆休みの週に２回、月末に１回、台風が接近し来客数に大きな影響を与えている。コロナ禍の頃は別として、近年になく低調に推移している。
"企業
動向
関連

(東北)",,◎,農林水産業（従業者）,受注量や販売量の動き,・気温も高く、桃の需要が高いまま推移している。目立った障害もなく、桃自体の品質も良い。
,,○,食料品製造業（製造担当）,受注量や販売量の動き,・夏祭り等のイベント、旅行、帰省等で人流が増加し、好調に推移している。ただし、台風等の悪天候によるキャンセルが発生している。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・車載向け電装部品の受注がやや増加している。新規品の引き合いも堅調である。
,,○,建設業（従業員）,受注量や販売量の動き,・受注は堅調に推移している。物価は上昇しているが、価格に織り込み済みであり影響は少ない。
,,○,金融業（広報担当）,取引先の様子,・夏祭りシーズンを迎えて県外からの観光客流入がピークとなり、関連業種が好影響を受けている。一方で食料品や一般消費財は単価の上昇傾向が続いており、家計における景気高揚感を抑制する要因となっている。
,,○,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・暑い日が続いており、飲料を中心とした夏物商材の販売量が前年を上回っている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・夏祭りの開催期間が平日だったことに加え、お盆も台風の影響で土産の販売は厳しく、暑さで冷蔵品の土産も厳しい。客単価も落ち込んでいる。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・毎月の販売量は前年比90％台が続いており、販売不振が常態化している。
,,□,出版・印刷・同関連産業（経営者）,取引先の様子,・地方経済における中小企業のオーナーの共通課題は、将来のことを考えた投資や収益に直結しないことは優先されず、目先の状況に左右されていることである。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・若干上向きになるとみていたが、米国の景気後退への懸念からか、顧客の発注が慎重になっている。
