,,▲,スーパー（店長）,販売量の動き,・３か月前と比較して客単価が低下している。外食機会が増えて、家庭内食の需要が低下している。
,,▲,スーパー（店長）,販売量の動き,・当社全体の11月の売上は前年比100.7％であった。12月の現時点では99.4％、約１％の影響がスーパー全体に出ているという状況である。
,,▲,スーパー（営業担当）,単価の動き,・来客数は前年比99.9％とほぼ前年並みだが、客単価が97.9％と苦戦しており、結果売上も前年比97.7％と落ち込んでいる。
,,▲,コンビニ（経営者）,販売量の動き,・年末商戦に期待していたが、予想よりも売上が悪い。
,,▲,コンビニ（店長）,お客様の様子,・買物に来ている客の表情が非常に暗い。何かを我慢しながら生活しているといったような顔をしている。明るい表情や会話が途絶えているという感じがする。
,,▲,衣料品専門店（経営者）,販売量の動き,・全国的に新型コロナウイルスも少し落ち着いている状況ではあるが、まだまだ出掛ける気分にならない。また、忘年会等の自粛もあり、洋服の購買意欲にブレーキが掛かったまま緩んでいない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・小売価格の高止まりによる節約志向が強く、新型コロナウイルスの影響で減少した前年の実績すら超えていない。
,,▲,旅行代理店（従業員）,販売量の動き,・修学旅行を中心とした教育旅行団体は出発日変更後の案件が予定どおり出発しているものの、一般団体は前月同様に動きがない状態が継続している。県民割を利用した県内宿泊予約についても個人客の動向は前月比マイナスの傾向にあり、旅行業での景気は下向きにある。
,,▲,タクシー運転手,お客様の様子,・乗客との会話のなかで、景気は前と余り変わっておらずそれほど良くないという話をよく聞く。
,,▲,美容室（経営者）,来客数の動き,・寒くなると客もなかなか来なくなる。来客数が少なくなっている。
,,▲,その他サービス［自動車整備業］（経営者）,販売量の動き,・石油製品や鉄製品など様々な品物の値上がりにより、年末にもかかわらず売上が伸びない。
,,▲,設計事務所（経営者）,競争相手の様子,・半導体不足や海外からの輸入部材、建材の遅れに伴い、工事期間の延長などが発生し始めてきた。
,,×,一般小売店［書籍］（経営者）,販売量の動き,・前年末は爆発的に売れた商材があったため、今年は販売量が極端に落ち込んでいる。ベストセラーがほとんどなく売上を押し上げる商材に乏しいため、売上に相当なダメージがきている。
,,×,スーパー（経営者）,お客様の様子,・原油高に伴い、ガソリン価格、灯油価格が高止まりをしている。なおかつ、原材料の値上げによる食品の値上げが続いているため、日々の生活のなかで節約、倹約志向が更に強まっている。
