,,□,設計事務所（経営者）,お客様の様子,・問合せや契約などが一定数あることから特に変わりはない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・住宅設備機器については、給湯器の交換を急ぐ問合せが増えており、前倒し注文しておいた商品で対応している。リフォームについては、好天日が続き足場設置ができるようになったことで屋外の塗装工事が急増している。
,,▲,スーパー（店長）,販売量の動き,・10月に対し今現在、売上前期比でマイナス0.6％、来客数前期比でマイナス1.0％という状況で、若干の低下がみられる。
,,▲,スーパー（営業担当）,お客様の様子,・来客数、買上点数共に減少が続いている。外食の需要が増加していることに加え、ブラックフライデーなどイベント販促やお買い得品への支出が増え、内食は控えられている。
,,▲,コンビニ（経営者）,それ以外,・最低賃金の上昇で利益が減少している。売上も上がらず厳しい。
,,▲,コンビニ（店長）,単価の動き,・原油高により物価が上昇し始めている。客は価格に大分敏感になってきており、やや買い控えの傾向にある。
,,▲,自動車備品販売店（経営者）,お客様の様子,・人や物の移動が制限されている影響が遅れて出てきている。車の消耗品部品が前年の半分程度に落ち込んでいる。
,,▲,タクシー運転手,お客様の様子,・今年の前半に比べると客の意識が良い方向にいっている。
,,▲,美容室（経営者）,来客数の動き,・客の来店サイクルがあるため、前月、前々月に訪れた客は３か月後は来ない。
,,×,スーパー（経営者）,単価の動き,・11月は平均１品単価前年比が同じ水準での推移だったが、来客数は落ち込んでおり、それ以上に買上点数が落ちている。財布のひもは一層固く、消費は依然厳しい状況である。
,,×,スーパー（経営者）,お客様の様子,・ガソリン・灯油価格の値上げや食品全般の値上げにより、客の財布のひもは更に固くなっている。
,,×,スーパー（店長）,販売量の動き,・新型コロナウイルスの感染が落ち着くと同時に、11月に入り家庭内食の頻度が低下しているのか、食材の販売量が低下している。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの感染が大分収まって新規感染者もほとんどいないが、なぜか客の動きがすごく鈍い。土日に関しても行楽に行く人が少ない。コロナ禍で収入が減っている人が多いのではないかと推測している。
,,×,コンビニ（経営者）,来客数の動き,・夏季に比べて来客数が大きく落ちていることもあるが、新型コロナウイルスの感染が落ち着いた現在も売上が戻らない。リモートや巣籠りが定着したことが要因となっているとみている。さらに、最低時給も上がったのでなおさら経営が厳しい。
