,,×,一般レストラン（経営者）,お客様の様子,・法人や組合団体の歓送迎会等の動きは例年と変わらないが、振り客や個人客の予約数は減少が続いている。値上げの影響も大きく、当社の居酒屋部門は売上が伸びているが、価格帯の高い和食部門では減少が続いている。全体的にみると売上は前年と変わらないが、生活に必要な物以外には金を回す余裕がなくなっている人が多く、景気は悪くなっているとみている。
,,×,遊園地（経営者）,来客数の動き,・春休みは天候に恵まれず、来客数は低調に推移している。ゴールデンウィークは前半が飛び石なこともあり、前年を大きく下回っている。物価上昇や先行きの不透明感により動きが鈍くなっているとみている。
,,×,美容室（経営者）,来客数の動き,・来店サイクルがあるため、前月来た客は今月は来ていない。
"企業
動向
関連

(東北)",,◎,＊,＊,＊
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・前年産の出荷米について農業団体からの追加払いがあったが、これまでにないくらい金額が高い。
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・米の販売価格は依然高値で推移している。また、ガソリン価格の引下げなど経費削減につながる話も出ている。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・年度末の在庫調整が平年より強めだったため、その反動で受注が増えている。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・商品の動きが悪く、販売量の前年割れが続いている。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・半導体関連の顧客においては、設備投資に関する話はなく、３か月前と変わらない状況である。
,,□,建設業（従業員）,取引先の様子,・資材価格の高騰から、契約が取りづらい状況が続いている。
,,□,建設業（従業員）,受注量や販売量の動き,・大口の受注契約がない。
,,□,建設業（従業員）,受注量や販売量の動き,・問合せはあるが受注に結び付かない。３か月前と比べても受注量に変化はない。
,,□,輸送業（経営者）,受注量や販売量の動き,・運賃、作業料金の値上げや一部スポットでの荷動きの回復が業績に寄与し、前年度は増収増益を確保できた。しかし、全体的に荷動きが良いといえる状況ではない。
,,□,通信業（営業担当）,取引先の様子,・同業他社に乗り換える動きが顕著である。
,,□,金融業（広報担当）,取引先の様子,・春祭りのシーズンを迎え消費者の購買意欲は上昇するタイミングである。しかし、物価高や米国の関税政策等の経済環境の不安定さを要因に、購買気運は盛り上がりに欠け、企業の設備投資意欲も抑制気味である。
