,,×,一般レストラン（経営者）,それ以外,・取引先である市場、食材を扱う会社、飲料品関係の会社、備品関係の会社においても、売上は低迷している。価格が上昇傾向にあるなか受注量が減少しているのが要因で、エリア全体で客が減少していることになる。中高価格帯の店舗から客が移ってきた低価格帯の店舗も一部にみられるが、それも限界がある。総じて景気は悪い。
,,×,美容室（経営者）,来客数の動き,・急に暑くなったため、客足が鈍っている。
"企業
動向
関連

(東北)",,◎,農林水産業（従業者）,受注量や販売量の動き,・さくらんぼが不調だったこともあり、桃の需要が増えている。他県の状況を見ても当県産の桃に期待が集まっており、価格も期待できる状況である。
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・年度初めの客先の在庫調整は例年より動きが強いため、受注量が多くなっている。
,,○,建設業（従業員）,受注量や販売量の動き,・職人の数が不足しており、人繰りに苦労しているが、受注量は相応にある。
,,○,その他非製造業［飲食料品卸売業］（経理担当）,受注量や販売量の動き,・暑い日が続いているため飲料の動きが良く、受注量、販売量共に前年をやや上回っている。
,,□,農林水産業（従業者）,受注価格や販売価格の動き,・さくらんぼは不作で収量が少ないため、買取価格が例年にないくらいの高値になっている。
,,□,食料品製造業（製造担当）,受注量や販売量の動き,・前年のイベント開催による特需的な売上の反動減による落ち込みを、好調であった父の日の通販ギフトがカバーしている。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・印刷の受注は低迷しているが、広告の需要は増えている。
,,□,電気機械器具製造業（総務担当）,取引先の様子,・取引先に動きは見られない。
,,□,建設業（従業員）,受注量や販売量の動き,・予定していた案件の契約締結が遅れている。
,,□,建設業（従業員）,受注量や販売量の動き,・３か月前と比べて受注量に変化はない。
,,□,建設業（従業員）,受注量や販売量の動き,・景気は良い状況のまま変わらない。
,,□,通信業（営業担当）,取引先の様子,・価格の値下げ要請は止まらず、依然厳しい状況である。
,,□,通信業（営業担当）,取引先の様子,・販売価格や顧客とのやりとりに大きな変化はない。
,,□,金融業（広報担当）,取引先の様子,・米を始めとした食料品や生活資材の小売価格は高止まっている。給与所得増加の恩恵が県内企業に浸透しているようにはみえず、消費者の購買意欲も高揚していない。
