,,○,食料品製造業（経営者）,受注量や販売量の動き,・初売りは天候に恵まれ好調だったが、第２週は動きが悪くなり、一時前年を割っている。第３週からは動きが良くなり、前年をクリアできる水準となっている。
,,○,輸送業（経営者）,受注量や販売量の動き,・売上は前年４月以降、前年比では増収が続いているものの、燃料価格などの物価高騰や人件費など経費の増加により、増益までは難しく、景気が良くなったという実感はない。
,,□,農林水産業（従業者）,取引先の様子,・販売価格は若干上がっているものの、果樹の需要は一定量あり、販売量は横ばいである。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・顧客のＤＲＡＭ需要は引き続き活況だが、開発難度が高いため、受注量に変化はみられない。また、ＮＡＮＤ型フラッシュメモリの需要に関しては、各社コストを意識した開発に移行する動きがあり様子見のため、状況に変化はない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・取引先に大きな動きはあったが、直近の取引に大きく影響を与えるものではなかった。
,,□,建設業（従業員）,受注価格や販売価格の動き,・冬場にもかかわらず工事案件があり、この時期にしては順調に推移している。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量に大きな変化はない。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量に変動はない。
,,□,通信業（営業担当）,取引先の様子,・取引先が年度末の繁忙期のため、対面で営業活動をすることが難しい状況である。
,,□,通信業（営業担当）,取引先の様子,・取引先の様子に変化はない。
,,□,広告業協会（役員）,受注量や販売量の動き,・人手不足による採用関連の広告出稿は好調だが、原材料価格の高騰や人件費増加の影響で、広告費を抑制している企業も多い。業界全体としては消極的な状況が続いている。
,,□,広告代理店（経営者）,取引先の様子,・取引先の広告費用は横ばいであり、広告投資への積極性は高まっていない。
,,□,経営コンサルタント,それ以外,・年末年始が消費活動に影響を与えなくなっている。
,,□,公認会計士,取引先の様子,・顧客の月次、決算状況から判断している。小売業、サービス業は売上が増加傾向にあり業績が良い会社が多い。製造業関係は売上が上がらず、業績も良くない会社が多い。建設業関係は業績の良い会社の方が多い。全体としてはやや良い状況である。
,,□,コピーサービス業（従業員）,取引先の様子,・一部を除き、多くの企業は厳しさが増しており、総合的には変わらない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・12月未納分が１月にずれ込んだことで実績は上がっているが、それを差し引くと変わらない。
,,□,その他企業［企画業］（経営者）,それ以外,・当地のスキー場は前年より早くオープンし、来客数の伸びが顕著である。また、宿泊施設は常連の湯治客が例年並みに訪れている。
,,▲,農林水産業（従業者）,それ以外,・高騰している燃料価格が更に上昇している。
,,▲,食料品製造業（営業担当）,受注量や販売量の動き,・販売量の前年割れが続いており、減少幅は３か月前と比べて拡大している。
