,,▲,コンビニ（エリア担当）,販売量の動き,・原材料価格の高騰や社会情勢による値上げラッシュが消費意識を低下させている傾向にある。
,,▲,衣料品専門店（経営者）,来客数の動き,・まん延防止等重点措置が全面解除されたが、県外からの来客数は伸びず、前月同様日々の売上は厳しい状況である。
,,▲,家電量販店（店長）,販売量の動き,・ウクライナ情勢やガソリン価格高騰など、いろいろな要素が客の購買意識に働いている。やや財布のひもが固くなってきている。
,,▲,家電量販店（従業員）,販売量の動き,・３月16日に発生した地震の影響がある。
,,▲,乗用車販売店（店長）,販売量の動き,・回復基調だった車両生産だが、再度の工場ストップで見通しが狂ってきた。納車待ち客の対応を余儀なくされ、現場も混乱している。
,,▲,自動車備品販売店（経営者）,お客様の様子,・当県もここに来て新型コロナウイルスの新規感染者数が増えているため、歓送迎会なども昼食会に切り替える等、人と会う時間を減らすなどの工夫をしている。また、飲酒は１次会で切上げているようである。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・新型コロナウイルス感染症対策などは一段落したものの、地震などの自然災害と石油製品価格の高騰により、販売量が減っている。
,,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・新型コロナウイルスの感染は落ち着いてきたものの、地震の影響で新幹線等交通機関が止まっている影響がかなり出てきている。
,,▲,一般レストラン（経営者）,来客数の動き,・当県はまん延防止等重点措置の適用はなかったとはいえ、他県から客は来ることができず、県内客も自粛していたため、ひどい状態であった。それに加えて大きな地震もあり、人出が鈍っている。月の終わりに少しずつ予約が入ってきそうな状態になっているので、そこだけが唯一の光である。
,,▲,タクシー運転手,お客様の様子,・３月16日に東日本で震度６強の大きな地震があった。生活は良くなっていないが、タクシー業界的には地震に関する調査などの仕事がほどほどに増えている。
,,▲,通信会社（営業担当）,お客様の様子,・地震、ウクライナ情勢、新型コロナウイルス感染の負の要因が刺激となって物価が上昇しており、少しずつ景気を下降させている。燃料の価格高騰、人流鈍化、雇用悪化等に関する客の声が前月より身近に感じられるようになった。
,,▲,通信会社（営業担当）,お客様の様子,・新年度に向けての人事異動や引っ越しの時期ではあるが、新型コロナウイルスの感染拡大が続いているため、新生活準備にブレーキが掛かっている。訪問営業の自粛や延期により思うような営業活動ができていない。
