,,×,一般小売店［酒］（経営者）,販売量の動き,・今月中旬頃からの新規感染者数の急拡大を受けて、客先の飲食店ではほぼ全ての予約がキャンセルとなり、それに伴い販売量が急激なダウンに追い込まれている。新規感染者数が減少する見込みも全くないなか、販売量は更に落ち込むとみている。
,,×,一般小売店［寝具］（経営者）,販売量の動き,・商品がほとんど動かず、例年になく厳しい状況である。
,,×,スーパー（経営者）,お客様の様子,・可処分所得が伸びないなか、あらゆるものが値上がりしており、電気代、ガソリン代、灯油代、さらには食費にまで広まっている。客の行動は明らかに財布のひもが固くなっており、倹約・節約消費になっている。
,,×,コンビニ（経営者）,それ以外,・客足が落ち、除雪代や光熱費の負担が増えるこの時期に、更に新型コロナウイルスオミクロン株の影響が重なっている。10月の最低賃金の引上げもかなり痛い。売上は下がり、経費はかさみ、人手は足りず、経営自体が危ぶまれている。どうやってしのげばよいか、毎日苦悩している。
,,×,衣料品専門店（経営者）,来客数の動き,・年明けから雪が多く除雪作業などに追われ、後半は新型コロナウイルスオミクロン株のクラスターなどの影響で、来店もままならないような状況である。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・年明け早々は新型コロナウイルスの影響もなく、このまま良い状態で進んでくれればと考えていたが、月末からまん延防止等重点措置が適用になり一気に冷え込んでいる。年末年始は観光地に客が戻って活気が出たが、これでまた元のもくあみである。
,,×,高級レストラン（経営者）,お客様の様子,・新型コロナウイルスオミクロン株でどうにもならない状態になっている。次の一手もみえない。
,,×,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染が拡大していることが露骨に来客数に現れており、最近は１日の来客数が数人程度になっている。
,,×,一般レストラン（経営者）,来客数の動き,・11～12月は新型コロナウイルスの落ち着きとともに来客数は増えた。しかし、１月に入り新型コロナウイルスの感染が日本全国に広がっており、当店でも来客数が９割減少したような状況である。
,,×,一般レストラン（経営者）,来客数の動き,・月初めは予約が好調で良くなるかと思ったが、第６波の影響かキャンセルが相次ぎ、１月だけで70～80名分のキャンセルが出ている。客が全く来なくなっており、開店休業が続いている。
