,,×,コンビニ（経営者）,それ以外,・客が物価高騰でコンビニでの買物を控えていることや光熱費の高騰により、経営状況はもはや限界である。
"企業
動向
関連

(東北)",,◎,食料品製造業（経営者）,受注量や販売量の動き,・前年は地震の影響で新幹線が止まっていた期間があったため、駅内店舗の売上は前年比200％以上になっている。人の動きが良くなっており、全体でも売上は前年比150％以上になっている。
,,◎,食料品製造業（製造担当）,受注量や販売量の動き,・３月に価格改定に踏み切ったが販売量は落ちていない。通販は価格改定の影響を受けて受注が減少したものの、飲食及び物販は特に週末のイベント開催で人流が活発化したことにより好調に推移している。
,,○,食料品製造業（営業担当）,受注量や販売量の動き,・販売量は前年比105％程度の状態が続いており、回復傾向にある。
,,○,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・前年、前々年と比べて、売上が上がっている。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・プレス部品の注文数量が増加傾向にある。
,,○,輸送用機械器具製造業（経営者）,取引先の様子,・一部客先の動きが活発になっている。全体の受注量も以前と比べて伸びており、良い状況に変化している。
,,○,建設業（従業員）,取引先の様子,・原材料価格は上昇しているものの、今のところ影響は少ない。受注は順調である。
,,○,建設業（従業員）,受注量や販売量の動き,・年度末に官民含めて一定の受注を獲得している。
,,○,広告業協会（役員）,受注量や販売量の動き,・行動制限がなくなり、心理的にも新型コロナウイルス感染症発生前の状況に戻りつつある。広告出稿も旅行関連や新生活、入学対応などを中心に増えており、広告業界はやや改善方向で推移している。
,,○,経営コンサルタント,それ以外,・マスク着用の見直しにより、消費者の心理的開放感が消費行動を活発化している。
,,○,公認会計士,取引先の様子,・客の月次、決算状況から判断している。小売、サービス業は業績改善している客が多い。製造業はやや不振である。建設業はおおむね好調を維持しており、全体としてはやや景気が良いと判断している。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・毎年、年度末商戦の時期は忙しいが、そこを差し引いても商談が活発になっている。主力商品も入荷遅延がある程度解消し、動きが良くなっている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・飲食店向けの出荷が順調である。ホテルなどでの宴会も含めて外食に人が戻っている。
