,,□,住宅販売会社（経営者）,お客様の様子,・建築費増加のため、建て替えを希望していた顧客がリフォームに変更する件数が増えている。
,,□,その他住宅［住宅展示場運営会社］（従業員）,来客数の動き,・８月は年間で来場組数が最も少ない月だが、前年比80％となっている。前年平均との比較では64％となっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・夏祭りが４年ぶりに通常開催となり、人出も新型コロナウイルス感染症発生前に戻っている。しかし、連日の猛暑の影響もあり、来客数は前年より５％減少している。
,,▲,一般小売店［雑貨］（経営者）,来客数の動き,・来客数、販売額の前年比の落ち込みが、３か月前より大きくなっている。
,,▲,コンビニ（経営者）,販売量の動き,・物価上昇の影響で買上点数が減少している。
,,▲,衣料品専門店（経営者）,来客数の動き,・猛暑の影響で来客数が伸び悩んでいる。
,,▲,住関連専門店（経営者）,販売量の動き,・大型物件の受注が少ないため、販売量が少なくなっている。
,,▲,その他専門店［白衣・ユニフォーム］（経営者）,販売量の動き,・業界的には秋冬物の商材の提案時期であるが、猛暑の影響か全く動きがなく、売上に響いている。
,,▲,その他小売［ショッピングセンター］（統括）,来客数の動き,・新型コロナウイルス感染症発生前の2019年比で売上は94％、来客数は86％となっており、３か月前と比較してもやや鈍化の傾向にある。特にファッションの動きが鈍く、最終セールをしてもなかなか購入には至らない。価格よりも自分が欲しい物を購入する志向の客が増えている。
,,▲,一般レストラン（経営者）,お客様の様子,・猛暑のため外に出ない客が多く、お盆を過ぎてから急激に来客数が減っている。また、客から電気代やガソリン代が高騰しているため、外に食べに行きづらいという話も聞く。
,,▲,通信会社（経営者）,お客様の様子,・８月に入り、夏祭りなどのイベントが４年ぶりに通常開催されている。外での活動が一気に活発化し、これまでオンラインだった業務もリアル開催に戻っている。このため通信サービスの新規加入者数の増加にややブレーキが掛かっている。また、携帯の動画配信サービス利用者が増え、大手携帯キャリアのインターネット格安パックの競争にも拍車が掛かっており、固定回線のインターネットサービス利用者の解約が増えている。
,,▲,通信会社（営業担当）,お客様の様子,・地方なのでガソリン代高騰の影響を受けている。
,,▲,遊園地（経営者）,来客数の動き,・猛暑日が続き、お盆休み期間の天気予報も猛暑で良くなかったため、屋外施設へは出控えられ、来客数は低調に推移した。
,,▲,競艇場（職員）,単価の動き,・大規模イベントの実施により来場者は増えたが、売上アップには余り効果がなかった。
