,,▲,通信会社（営業担当）,販売量の動き,・前年からの物価上昇の影響を受け、消費者は徐々に買い控えを始めており、販売量の伸びが鈍化している。
,,▲,通信会社（営業担当）,お客様の様子,・一部の業種に限り好転の期待は持てる。しかし、ほとんどの業種においては原材料価格の上昇分を価格転嫁できていない状況が続いている。
,,▲,通信会社（営業担当）,お客様の様子,・物価高や電気代等の上昇により、経費が増えている。
,,▲,競艇場（職員）,来客数の動き,・12月は来客数も売上も悪くはなかったが、１月に入り正月過ぎから急激に落ち込んでいる。
,,▲,美容室（経営者）,来客数の動き,・前月まで前年比88～89％であった再来店率が今月に入り85％程度まで落ち込んでいる。再来店までの期間が長くなっている。
,,▲,設計事務所（経営者）,それ以外,・所属団体の会議において、復興需要も終了して数年がたち、事業主の高齢化に伴う事業承継問題や業績悪化に伴う廃業が多くなることが予想されているという報告があった。
,,×,一般小売店［寝具］（経営者）,販売量の動き,・例年にも増して商品が動いていない。
,,×,スーパー（経営者）,お客様の様子,・地域発行の商品券の効果もなくなり、物価高騰に対する自己防衛が進んでいる。
,,×,コンビニ（経営者）,それ以外,・とにかく電気代が高く、経営が悪化している。ただでさえ売上が下がり、除雪代などで厳しい時期にこの電気代の上がり幅は厳しすぎる。４月からは更なる値上げが予定されているが、そうなればもうお手上げである。
,,×,コンビニ（エリア担当）,来客数の動き,・商品の標準小売価格が上昇していくなかで来客数の減少が続いている。さらに、電気料金の値上げによる経費増加も非常に大きくなっており、店舗経営を更に悪くしている。
,,×,衣料品専門店（経営者）,お客様の様子,・寒さも厳しい状況のなか、光熱費の値上がりなどで財布のひもが固くなっている。
,,×,高級レストラン（経営者）,お客様の様子,・材料費等が上がり、非常に厳しい状況である。物価高に加え、給料も上がらないため、客の財布のひもも非常に固い。
,,×,一般レストラン（経営者）,来客数の動き,・今年の１月は初売りの期間が終わった後の落ち込みが著しい。ランチタイム、ディナータイム共に客がほぼ来ない状況が続いている。かつてないほど来客数が少なくなっている。
,,×,一般レストラン（経営者）,お客様の様子,・物価高騰の影響で外食まで予算が回らない人が多い。また、例年にない冷え込みで暖房費が大幅に増加している。そのため、費用がかさむ夜の部の飲食は厳しい状況である。新型コロナウイルスの新規感染者数はかなり減ったものの、新型コロナウイルスの感染が怖いためか、繁華街は人通りが皆無である。
